longitude,latitude,age,probability
-67.8185050024827,-5.636816873916175,6.0711322505611856,0.00457614
-76.02761648417528,-1.0303142934283045,13.52869527826971,0.004799053
-66.95044733621218,-16.41142871697017,2.354261970699129,0.023735674
-76.14609896687432,-11.13628014627827,3.113743643977304,0.14202613
-79.56635021880884,-17.32444326000753,25.139768054832206,0.018706786
-72.70296751524782,-31.090944966531115,6.185569918646323,0.8978013
-68.42249539478198,-29.229028034776555,4.53827082755923,0.0023043489
-71.11469453484268,-14.377235167729616,11.808198663955736,0.011648513
-66.81374862621519,-1.8718500322838807,15.629178159888802,0.013607049
-66.14404058113033,-1.4177569275435928,23.95003564118409,0.0022868728
-75.59782452175945,-15.449220996454848,3.944139593832622,0.032912668
-68.93450556894808,-37.46331207274048,21.31046433443,0.0060975854
-77.17882533733025,-34.152197608265546,25.33006004869107,0.0008352817
-67.64858853511736,-12.987439128476376,22.505851687646835,0.0011964918
-74.5816051572156,-34.13077781970105,25.45198176342804,0.0008352817
-67.03166773447597,-18.07162346090747,23.58483315607181,0.11687155
-76.00942960859557,-25.80098049713954,8.871767471906583,0.12204337
-70.18072763983233,-1.895575257760029,22.807534547068,0.003992011
-72.6086171424098,-5.513493674568935,7.410134266431773,0.064860865
-74.16123250548125,-25.256559847360343,12.273650456711817,0.14695531
-76.10950919217645,-35.705768035781794,18.871957362174324,0.59380764
-73.54424534424996,-31.06601174054343,18.1866342954563,0.05793461
-76.5781771552316,-12.72924696618573,23.15186729980436,0.001549107
-73.37625428314283,-4.073230852898711,9.917488652680168,0.10570237
-69.57816928915476,-19.46242339938912,8.731722533990986,0.0075905523
-75.55619863454594,-7.146108978656695,17.744945086434683,0.022542791
-75.370876438927,-19.88051073041744,14.677207301348238,0.0022937516
-73.06417128919895,-8.31382678987542,10.92383302982904,0.5486305
-73.71614417559493,-4.20884433473114,18.37356222296719,0.118552096
-68.07359460954207,-23.34754412933372,20.53792317642333,0.04406892
-72.79993288138931,-28.233307525257903,3.2678388918815324,0.0028859342
-71.95555362607746,-11.220700130744795,15.434417557128247,0.016862327
-77.3453709171635,-29.76120390484067,9.272600746873476,0.079011515
-74.10818277217201,-9.998055569852802,0.0206424082002775,0.029773666
-70.9236265992957,-30.37596393775499,24.8511346683594,0.0047296057
-74.50940212805824,-3.881382798187808,14.44010941062428,0.20604314
-74.96306361493305,-33.61782931339992,23.15094695289265,0.0069232187
-73.3005572560659,-34.0543535396339,19.412016179182373,0.0128085045
-73.327222383179,-22.5918208287976,12.431186695129668,0.070032224
-73.22675429902216,-33.625044422662995,13.579235972943586,0.015275287
-74.09503948601795,-22.59139375921704,24.08061987884744,0.23495921
-77.39320127744642,-19.34260802471642,13.252745552910156,0.0028611762
-78.73289850483329,-27.9921973095538,22.371814023606408,0.034483857
-68.79367846013444,-11.49300676985652,23.36969311920467,0.0028916837
-66.70755071060096,-17.49544441270106,10.202687648492248,0.0041741156
-73.99652989188222,-4.382421288067548,6.137156591241965,0.027659869
-68.95250875880836,-27.211819292394097,10.574975857377638,0.29170033
-67.53509401512207,-8.20383948566575,12.494553864704844,0.017953124
-77.44234270923212,-0.6700023049249211,5.981870502698924,0.0038763299
-69.35297635689224,-29.45569795470297,0.6132401270853739,0.9151269
-72.17035564785076,-20.6363561820182,15.88214771451257,0.0066345003
-75.83332674097956,-27.911190932117943,1.586749078679111,0.060359072
-78.20099493892567,-24.456524161303435,4.548716468797807,0.16829649
-75.9191986056286,-0.721233542910781,8.298036726701454,0.0038763299
-68.51306447099374,-33.08527556775208,4.082657787709378,0.98316664
-69.61800654177651,-19.98827132834363,3.9127537502274654,0.038141888
-69.40728154555875,-9.960159337410502,5.749831740245241,0.010157257
-78.90860754080126,-10.801464527228736,2.5852407108827595,0.53430265
-76.1745771279565,-32.276137856199604,11.503764087851412,0.11471933
-72.14147965554518,-33.63290548927012,3.5535534062756424,0.8792391
-73.96926607912772,-8.368449920318671,1.883834681141341,0.0034595956
-76.69154360752492,-30.70249721363065,20.54023943839644,0.17721495
-70.82644453710738,-7.860000481555353,9.866216415042256,0.021758517
-66.87897205480952,-1.3987446020138847,6.532893967868031,0.0038763299
-77.4223356339268,-15.454264366848168,8.912700810992895,0.0014596871
-74.50576150641152,-16.35394748598101,8.922908540643926,0.0045461375
-74.60820644310576,-2.498662203973197,22.46267460069872,0.0040917736
-77.2240176207688,-4.059780024356385,6.095993692977888,0.027659869
-67.1009916277699,-32.94456668719303,6.629660255993735,0.651996
-77.36167470954913,-18.04177686600077,8.717613147381778,0.005412503
-70.2297659024056,-7.1422792164342255,25.314063244883634,0.33380416
-79.23645811834666,-21.102664257336897,6.57273333535377,0.002600871
-71.15339916187399,-37.56294768828559,18.80240945906868,0.5977642
-67.76373924735927,-23.802257279466403,14.647855700667188,0.021158004
-74.88364735339148,-26.14225231608837,21.022318516614657,0.07007089
-79.15336167308779,-32.1204278788761,13.281732173117446,0.22624232
-79.42759921040712,-21.387003639735337,14.379408907890992,0.0021677497
-70.48966999625088,-10.728630965547708,9.199308256658863,0.0024922607
-75.81764193470585,-23.345679592878028,22.93333837964965,0.23495921
-78.9024663053124,-17.04388967039861,3.322744033173924,0.0074764863
-68.09894716098039,-3.5399600519436234,23.275077580423776,0.098332465
-74.48107160457936,-4.8274185779688,5.089658098449598,0.029596338
-72.24100263079028,-37.65740792796191,23.90310478664924,0.016007299
-78.68815640406072,-26.87403852738004,10.182014183773498,0.10944227
-76.27647360658395,-18.84267928049221,7.707265643011262,0.0011964918
-71.10726535203516,-8.454436815187531,23.46052652819911,0.004289941
-75.66142306916059,-25.926816774563964,18.36004298692135,0.3524527
-67.22605315542089,-8.47748006419047,25.54615307166622,0.0011964918
-76.55728609157633,-15.877666602349269,21.61684921501445,0.0036867089
-76.60542005148623,-14.818402373546228,4.365364563966548,0.029825162
-77.90368734497393,-1.8478636271338829,0.9277738493483808,0.00457614
-79.52884126487756,-15.989392400868546,24.08900431648968,0.007972465
-74.23670996909728,-8.039243422887996,9.57075301574089,0.7614432
-72.85878401301795,-8.901430602188263,1.2629061857370767,0.0029703844
-76.82734497657219,-35.41672143924201,0.0866162008356847,0.8573511
-66.95564275055753,-16.420520271285884,17.178782010545536,0.3171418
-74.91023138115717,-10.783228153012566,26.78951008572745,0.0033659728
-68.08035408554095,-26.12928970129149,14.162388994342711,0.004086977
-74.11120113644773,-21.569376718940763,13.33991329247702,0.021158004
-67.00046982973704,-32.27433474700507,13.163369313294492,0.0771695
-73.59104369921288,-35.28904493953836,8.686304659171698,0.0024922607
-66.42947982345666,-25.58432967112116,4.15233836622758,0.8286099
-69.60248403520225,-28.075410118970733,26.337584966044343,0.12486083
-72.54743929255167,-3.588723243768534,4.686160169054641,0.029596338
-66.45927965406025,-10.6093220037369,7.093012087672096,0.014436098
-74.70739617352945,-8.083957080538237,8.036827306170192,0.0045424597
-71.16967852774326,-30.15334666516248,7.64024258964265,0.065408
-66.34643553041587,-31.07827378613886,21.67266538272217,0.0050778203
-66.37184220257552,-5.6324917832042445,2.5141777948482726,0.0038763299
-75.39107075385634,-27.81654361814109,8.712847831666993,0.32903212
-68.9754385639925,-0.2146515177942589,7.134352249690651,0.0038763299
-72.38170467640556,-9.582339601442452,9.509239074251402,0.0021983206
-71.83514639835931,-37.69549909394163,19.97406303026702,0.29195622
-68.57885223702961,-21.120691836257407,0.5652256831360766,0.39041674
-66.78373338918851,-36.051162520999085,13.837976937107827,0.013240292
-73.77606724928822,-17.85074239410752,9.565775503273,0.002600871
-67.97963212037035,-35.38953516741623,22.89911793994056,0.002437428
-70.15993301993392,-10.963460300023822,15.622868071833343,0.016364949
-75.10042951645043,-5.953768924907351,5.244835050421945,0.027659869
-72.5079524930172,-8.932588502037788,11.683943484591971,0.53083944
-72.57857725313707,-11.395367623111133,25.92812783726599,0.001549107
-70.99839592735665,-15.59216653449663,5.084147141833952,0.0024922607
-72.83224539114438,-28.248965782997274,20.12331273547656,0.07708067
-78.02310631961349,-22.25780874428408,5.419565688361818,0.016973404
-77.71620262419543,-22.86267683136332,21.2791326569922,0.18227823
-77.76383990134511,-34.28759055753399,6.3074943938612,0.97107637
-73.00725059435386,-0.5159959788202997,15.342338231973343,0.0051663145
-70.13292367745974,-1.416995630503898,7.117505393412449,0.0038763299
-77.83917307482118,-9.436163584364309,13.499000086962084,0.34045798
-69.14486100781288,-36.49498946346993,26.465209560899645,0.008176846
-75.15209288259604,-14.41374214879104,26.085797730473303,0.09922891
-70.49714178020821,-7.540546652132523,26.94318652855578,0.0034542915
-66.04213904502234,-13.87652475393827,15.90972618676648,0.006439112
-71.08880418758494,-34.80916945662275,10.271729230715556,0.0024922607
-71.84238922768772,-8.014854338748691,19.65473981125898,0.014025923
-76.23594894886507,-8.855183851375799,10.540815733267417,0.8754636
-69.39736475995932,-8.220863211215,3.666976552758048,0.0038763299
-78.87075477913274,-29.11134891288512,9.30816586548897,0.54425395
-76.95646096030072,-25.891583325992915,7.795795552130917,0.11561449
-71.44128383869152,-31.150598966572645,4.891004837901189,0.92769337
-79.4525474972375,-23.480481630322963,9.421619959383715,0.01670359
-74.07795457846883,-9.640824842098166,23.180998773386925,0.0033659728
-70.62097787294289,-33.60863457694762,8.506773735586641,0.41247678
-65.92273047119731,-34.28911960357284,20.159662882597644,0.0056819078
-73.29721084618457,-34.470170817343664,11.317230700716369,0.5937098
-71.46356888511616,-33.01384989914998,20.216280356034208,0.18470575
-72.05934326380965,-1.6755870884549608,9.093958535793186,0.0038763299
-67.26355368235492,-34.6825180243361,10.731831763277372,0.4660114
-68.41887297619046,-37.29811149275847,10.76520535996298,0.010923873
-75.11210700989169,-18.97895079641698,9.618564890603624,0.002600871
-73.4370661339547,-16.676988037115002,23.094480177535345,0.0036867089
-70.90448421130407,-34.85534334164908,0.4632847466920549,0.9055965
-73.82878124771544,-6.212979327336175,25.289308285308124,0.43796733
-67.64496053647136,-5.461256478234461,8.411160005530064,0.00457614
-74.3915630455458,-13.549133227499766,11.897372182491962,0.0070817713
-65.89260978684942,-35.84281677132938,8.366396593726275,0.031011574
-66.6969075107424,-24.971459179219508,16.418718818394385,0.0026014438
-78.39979656705245,-35.372699161239886,19.860621752038234,0.4017906
-78.19042497802265,-11.666804494954974,23.02008535625296,0.0023274636
-69.5686965007584,-15.497173229810649,0.2634654782021493,0.09299231
-71.52216584809447,-35.53821668863315,11.108216835232792,0.0024922607
-72.2583166664551,-22.91831473847068,8.232438886712348,0.035384633
-66.88689738317264,-8.16313546338607,25.34027354359981,0.0024299175
-76.2482425918643,-29.414518479761668,26.867008079188235,0.019621257
-78.2802911469485,-37.53317956796885,15.64962023871404,0.57248384
-78.32783331157665,-24.10255014541381,25.45052245578473,0.23495921
-73.5814827535897,-33.79342462799059,5.426321341373334,0.9389467
-69.6971274874939,-12.40417459364184,9.040743549684327,0.062292684
-72.03753091992479,-16.83570328002481,16.856781485379067,0.0023540033
-76.65836575199137,-13.188135757620223,1.3795244237648112,0.995823
-79.21621109634172,-22.787113419177214,10.47405205105134,0.09922891
-79.2302647096649,-8.368701723637557,17.40747136967605,0.040831372
-74.04871676163155,-22.002619951603844,7.131954775184753,0.042048424
-68.90027181785983,-17.784863521570355,3.1041693647336257,0.03497299
-71.00559067485422,-20.079168060678235,2.5343962511679896,0.005624643
-69.44623525499112,-29.83506799289353,11.89406694092395,0.0049929186
-73.58744218884877,-9.855911078505043,19.75771446827567,0.016217716
-70.66339521090963,-17.382071653783992,16.787560460154047,0.006439112
-77.11207365544249,-22.05023002528013,23.146071375429337,0.19656704
-68.30523317838203,-21.73893842274089,19.57861885109213,0.06141016
-73.61844238537229,-27.045679817242387,9.797763361324437,0.16014193
-69.33269878650094,-0.1238819870116074,25.140915320704643,0.0014535472
-72.4892599170487,-23.55329682210489,5.509151324247682,0.07751778
-74.50719754485144,-7.081048251993387,2.730439019245849,0.076854184
-71.67399291466394,-11.258050298376189,2.6827438560435146,0.009782139
-74.27964134599958,-31.858748843296908,3.4561961702170527,0.97970897
-72.12801735606973,-9.850334173241698,11.097733862640265,0.0021258541
-77.66292468358249,-18.46778159367735,1.6395492458829175,0.0019274666
-66.5837131021365,-35.486323682483075,14.588127157606008,0.008230028
-66.39073571976408,-20.80013236618234,25.05380008253391,0.1256066
-67.04364403713105,-30.03739648107208,3.316359438188685,0.9389467
-73.95411219563812,-27.22939793304153,23.18461713106308,0.018412706
-66.15614428791983,-30.96830625840284,8.641082041817867,0.16565749
-74.91584882019967,-24.042684878596457,5.770853246232418,0.07751778
-67.84441887268994,-33.06347239731913,2.9427404684257112,0.97552425
-77.33369017886464,-27.245002327603057,9.90986758317982,0.005069961
-75.09545774931168,-30.690848975163743,9.611170805655911,0.027391804
-75.20856192768281,-30.6637974480348,17.140504392003205,0.343159
-76.1473990661581,-6.037161754761659,17.31575000925224,0.8831146
-71.22192304823052,-16.30141397757821,24.90044237841594,0.0036867089
-71.49027421691737,-25.041622755370984,25.261193708034018,0.13795088
-66.30261246149333,-12.248274930343772,1.83636828253798,0.033777893
-67.63254016041317,-34.550310374269266,14.377267441080212,0.015275287
-73.68057039361202,-29.39523613251799,5.373484355572736,0.019859508
-71.21924035751633,-36.264881971766336,17.708413634400415,0.013240292
-79.24484917000953,-5.928789074714679,11.16132525725186,0.07350524
-70.55920472367247,-23.326285639397007,23.65552207967778,0.23495921
-69.60921133858409,-35.0097651350329,20.797619594535146,0.002985662
-77.93639736277184,-20.7397971731809,24.91897413288272,0.0036867089
-70.12006083511658,-26.815090474195983,1.8384373716279687,0.34563288
-70.40227241041718,-10.007940925507324,23.458740263304488,0.0033659728
-73.88222310239146,-23.404180744416863,4.390443835205735,0.17586532
-74.34952238641642,-22.86628196393695,18.720721350744267,0.06141016
-70.91893882290606,-26.79576267512004,0.6369703013680078,0.7344431
-72.64374359332011,-7.355973067032711,21.84005931134534,0.0059715975
-76.75409347973469,-3.467172684519589,5.282218437525612,0.029596338
-66.6567429316584,-9.52463956625548,24.677129517403383,0.001549107
-71.30989579637775,-29.06571023246974,19.41622548695369,0.055337615
-77.62394477916015,-11.597830417271895,8.863988034326947,0.11908952
-72.72799696530406,-13.78938102692043,5.567787058505363,0.005985222
-78.05576796296309,-6.154196616279076,11.85035220638836,0.7496106
-71.26463689739076,-22.300461431775062,17.571765910813852,0.021158004
-78.95992635745118,-17.86792251151145,15.879790635558086,0.0038510389
-69.31403165276566,-27.60279557276261,24.30526979543613,0.24044016
-68.31701620480543,-33.94876505351207,15.342715895576797,0.009502386
-68.74913088704972,-7.590289086810177,8.793563257028508,0.0038763299
-78.0098341016191,-7.262694869273009,19.488865725112387,0.040620115
-66.62865358195158,-35.897336546945795,0.7559664655287368,0.920213
-77.38127165240404,-34.67547872504407,0.7542498761268794,0.9055965
-76.03663243918903,-9.029017959669408,26.075186407661,0.0951901
-67.49403625482184,-30.311465990102427,16.73904166016389,0.42613482
-77.89632305752508,-6.13867970370228,9.84025620081637,0.32883024
-73.39788326301209,-14.559983370431675,4.236787787035409,0.9800868
-68.37180255812983,-16.669182096869303,5.768314247253533,0.0015650243
-72.6612020396886,-3.867810957482377,14.55294057025419,0.09729422
-72.00919830186525,-37.56786036609704,16.18817002256137,0.0073996717
-72.76106757650719,-13.847210930179692,24.51970600430489,0.09922891
-79.18865962714192,-13.39918154266496,0.8570011921803293,0.8694358
-70.27068611603343,-0.5985162042544019,0.8468063397702358,0.0038763299
-74.2042245445381,-8.020329251879392,4.327709932736425,0.06817139
-69.68992823727203,-18.458736039101154,21.730625680232503,0.0063296957
-70.28589833211868,-33.150575601166445,19.48280431540324,0.014778137
-73.86404537378293,-26.466923304672143,10.40787268097162,0.11753961
-66.78436754630059,-9.05645411555984,14.06186149625306,0.00263237
-75.28512748438901,-35.19365660737218,11.967421115806614,0.0030873474
-71.04073927415769,-8.81884388535057,13.958949024027284,0.0022409821
-73.86092385495685,-10.874805580204484,18.286328940995425,0.0011224401
-70.71184091487117,-27.80924459774797,18.6441791135618,0.65086466
-79.3971013261581,-16.738167992336123,18.171042271723422,0.0028916837
-70.66135539276534,-33.62574958945285,0.587836287179575,0.9055965
-76.40084195805248,-36.39783322440511,17.415432576149293,0.34970212
-73.60266706354538,-20.08333537842344,18.07676007655529,0.033352226
-77.78755204698815,-6.313539847948817,9.830357594765347,0.22127858
-78.35674036288579,-29.26121813380202,21.181888535733734,0.0053234166
-68.02742530860775,-26.936650552794774,12.541304211573204,0.056625344
-75.62551053380906,-4.024556293030912,26.22310399030053,0.95568484
-75.18902378040026,-22.705377427123864,1.5440005323811603,0.48717004
-72.31292415443548,-28.539782373850343,19.769299677869856,0.44821584
-70.03235273046015,-30.94390735428601,17.158034914366024,0.42613482
-74.48766752379387,-13.64139947901382,18.90211884513531,0.0026691686
-72.59596039390722,-2.355063457799268,14.888422432429165,0.0046235323
-70.18003463799843,-10.717389824550285,22.14312402548472,0.0026691686
-78.02674270196555,-30.891867535755303,23.65033882986877,0.0012397498
-75.66246006065019,-13.925490171229711,6.071231785773381,0.005985222
-73.18372224569497,-0.2204945014431558,8.9421023516651,0.0038763299
-74.8456350921835,-29.97370665424833,19.29952017958585,0.22107886
-72.93275344309323,-23.434669970485047,14.074603571541015,0.0075924383
-73.82471098901705,-16.807026809051884,2.4370977906404656,0.0024922607
-78.48597428014037,-4.940040607966985,22.63879833557956,0.06192722
-77.44937247147467,-4.8410843194770194,23.69704317099683,0.80862784
-70.11390904033729,-1.2660185489697184,15.14066695396621,0.0046235323
-75.13589332175634,-35.057452817288286,5.966143598985561,0.025019309
-70.1726608668118,-12.86905264297224,3.638374474617213,0.933087
-76.58382307680588,-17.481997246396908,20.52282057109012,0.09922891
-66.08679124013348,-34.9153910550282,14.140152912549947,0.015275287
-71.97578877065088,-18.523272874615994,14.925180975534085,0.006439112
-68.38521571076754,-1.1190681961733162,19.27239870854478,0.7063805
-69.65283868668244,-12.921444506912811,26.994672381349496,0.0011964918
-68.52458435819463,-12.07887522975929,1.066285114302277,0.038146242
-78.58199981273938,-23.97344737838095,16.102791369317483,0.049820222
-76.15818382434597,-37.463491748340445,3.982183028589117,0.21546319
-66.83469365950542,-25.76469809522895,15.165088819675823,0.0020548257
-78.3811342074035,-22.41461872911475,21.44094831952055,0.0037420131
-78.08830450305683,-10.63185527081053,0.7001003639617359,0.026193267
-78.98582177630048,-31.839082997005228,17.041915884134372,0.05793461
-78.74501412478287,-20.718602225818564,13.383337678946996,0.0014427279
-65.9487978527167,-9.944313988473423,26.4557013258358,0.0011964918
-77.93346923678038,-35.27948626217426,5.8937351964595805,0.03761395
-66.2895669286669,-12.13583197066723,18.42318447600888,0.0039979173
-70.83584298289166,-8.408253681060142,11.557743693573013,0.013799342
-76.27308462814675,-15.940975154676671,21.70374224900632,0.0036867089
-77.6820632961915,-16.364398392086528,20.88646597302029,0.0036867089
-78.20028665819278,-16.045747660021785,26.33658007294564,0.00476971
-66.74750028437268,-1.6088916632126526,20.09861679509481,0.0061097723
-70.42878012696158,-27.156897071446306,17.440663779467844,0.32113257
-76.83471439076997,-2.62875293211026,5.77107579030679,0.027659869
-75.52580102415016,-11.982716070570138,24.642532826182908,0.001549107
-76.5610410504635,-14.34460561895702,5.017466374241545,0.032912668
-72.57145541399035,-31.66777630666704,14.290544644271826,0.46860003
-77.80702222197574,-20.04687432578133,3.5882425194877925,0.0011271831
-77.36467804522263,-14.109966920059158,6.047732213969866,0.009087476
-66.63568412259261,-17.485948351823044,3.0934602931713755,0.024204936
-71.45408754246199,-21.87267807368725,18.02452249744492,0.021158004
-69.25759027936407,-18.5224885397414,26.95849924761213,0.025133979
-70.37227157161718,-10.11016309128237,0.6934298857144764,0.013145714
-72.70759153998154,-24.96071618800381,0.2050446477521295,0.34563288
-66.40878717717487,-35.573052273379275,3.555347610183193,0.95165676
-73.2260667071236,-25.02114339775914,22.25469303836705,0.34834272
-76.15352852016852,-6.77517607064993,11.041881033063325,0.033226233
-68.66583759879383,-10.71769603941275,19.14720672663798,0.0011224401
-71.86448768693968,-0.3328238743181657,22.997807077665115,0.0014535472
-75.8444045342615,-11.434426136164046,24.279934147518087,0.035732828
-71.59570204639493,-3.304153049648157,17.889779960136984,0.0060975854
-73.4669156330347,-23.588550516453395,12.576692109025634,0.0027920322
-76.75953699600095,-30.141021318136428,14.135024420931256,0.69564235
-72.90908247208058,-15.86611934955664,6.15655831056614,0.002520489
-73.9426252539114,-37.816743869392496,12.71173750134701,0.02871533
-74.85892271237915,-13.33239845924718,25.14612213801837,0.16936025
-73.93934831436306,-27.715787025963976,5.748906597468424,0.7202287
-78.17207797578493,-1.601054457508262,7.734585376539551,0.0038763299
-70.33557575524851,-6.936872160508543,25.64306390120124,0.06285368
-69.36122263490317,-33.96803490556515,11.14016148348949,0.34590352
-73.32319672080945,-18.89362922027537,19.182716980944925,0.10408502
-77.0088493811821,-15.840248559348789,17.471127835278484,0.0039979173
-73.89031148648691,-7.991681762943791,13.64107595412484,0.24867932
-72.03932970126245,-4.008922825313952,10.483965741984472,0.03763354
-67.61143461819601,-23.59299254086516,22.29285498600205,0.08083309
-74.55487479386632,-10.50584948134659,22.048035770722542,0.0034542915
-75.06703325150879,-21.063471772141543,2.2374295125750643,0.019327106
-69.02996686540313,-0.4052736722462882,21.037077024489268,0.002985662
-67.05789620480047,-20.93757734395767,9.617909808117526,0.0136422105
-78.04965372665617,-35.9287858657762,25.772780970948112,0.0014879813
