longitude,latitude,age,probability
-79.00055376672898,-33.65364546198606,12.3475122297232,0.0011863078
-77.19719928300631,-0.9987463621287632,0.1185387570319417,0.0038763299
-76.51444107659057,-17.037816262252985,20.212323209325323,0.019279791
-78.68814217909286,-24.30190474295785,15.78798234900323,0.016580943
-71.57446333675776,-15.713993127498814,1.9090931011939745,0.41247678
-78.01740601497784,-22.59186394940308,18.633342931555184,0.15580918
-73.91981908381715,-15.09312293923496,7.731736566676858,0.0022868728
-70.80271077669656,-27.70946755126481,10.443997697014169,0.1441176
-70.84535118448336,-30.81334986336805,8.915569164495826,0.06603544
-68.53859365429318,-8.528791115730229,8.946384962339895,0.005220891
-65.98711343523287,-25.803302066243788,17.45169929786489,0.020891305
-79.43456937556518,-30.700501132477665,21.34695669520759,0.17721495
-65.86886393734227,-22.56265842051756,14.17600699272704,0.007305046
-73.50980991031756,-20.236965516398712,16.17986643713481,0.0066345003
-77.02141600882759,-25.64711128330493,10.606547983060771,0.027477367
-71.12868328308082,-32.17468202036044,17.971795579570983,0.1297449
-72.93985563295413,-9.000879568033461,6.05483213590532,0.0070360764
-70.08223923347244,-16.46395702732361,12.25429051214531,0.5570706
-69.48464999380802,-16.278783716641605,1.093325981588248,0.0864623
-69.11382557575993,-35.3422638106405,10.430395944556569,0.025019309
-70.26877480277764,-27.51480064160569,0.9821794009721404,0.9206255
-78.63703541420713,-17.60037641854325,10.753883080436513,0.0026691686
-76.70587974228378,-6.9372322517952085,10.406641291071,0.018995475
-70.85672941263252,-33.71450409660029,9.368189888378716,0.41247678
-74.36114541108057,-36.38242036800536,12.431010386327657,0.0056819078
-67.17593362391688,-0.974121946694325,2.6350717502404173,0.0038763299
-77.09835570724887,-31.74686676780814,0.6880752488815727,0.942602
-73.6906491254085,-4.096462616548585,11.771281925221606,0.54243076
-76.92285509340877,-29.26979837025737,8.228110824802593,0.12614028
-72.36689377509032,-23.965075396892715,18.54514374468233,0.29965508
-69.95193021446565,-9.919943088798195,19.120905623129016,0.0014535472
-68.35944419717859,-21.08878390538624,14.361237135887022,0.048011735
-68.29415447528562,-23.434765954271903,1.8508837469787365,0.78245693
-77.17612479528019,-0.4606052343259748,15.703079906096614,0.007498311
-77.99792640670917,-37.13061855731488,16.89075420256325,0.19103113
-68.90669697109124,-32.35622974008521,24.54711742286016,0.009560673
-79.51919436376208,-0.6225826409614257,13.621852070721674,0.0046235323
-73.83954862907763,-34.07119103057202,23.57026302421377,0.0024666474
-74.27139709619807,-31.383534376993858,5.85130089752529,0.8978013
-74.38960499797908,-32.51885237087675,22.205890312967583,0.17376043
-76.017720026379,-19.34642194968562,18.364932526391588,0.0011964918
-75.40624900547951,-28.53427638283318,10.632019569550382,0.09930768
-71.89734682517894,-14.174861126470944,3.297919241061096,0.9206255
-75.14472000714036,-12.081475719832063,14.350187683313669,0.005476687
-66.5176940655843,-23.261598566002085,1.3870266517666603,0.54435885
-70.46289653344029,-37.211929154822926,3.707098319809381,0.020580394
-77.11748030452205,-10.414716950839184,25.65510514359426,0.019389892
-71.61898004629616,-9.924390289434816,15.852762074818337,0.01377045
-67.79874478259367,-2.894179059514954,20.688973361451644,0.0040917736
-72.60688130521957,-12.225706666788795,7.46424612759388,0.062292684
-68.93388701537923,-27.42733889372394,26.92749999606058,0.26154262
-76.40127092955214,-4.908255213373316,16.7940451870575,0.17182375
-75.39315057236063,-0.274316873269754,13.982675387799688,0.0046235323
-66.28283090202302,-12.340701025738102,3.109710248427923,0.040196788
-74.56350176074444,-15.044156499537362,22.8641692495739,0.09922891
-79.45918366621889,-19.562227035718507,15.45852751900772,0.0038510389
-75.12141247032899,-29.04670224302331,8.53063064442439,0.00071956246
-71.75027514976907,-1.102758527615627,24.07133734400704,0.002520489
-79.77027370070388,-2.904051940902967,12.406704267534485,0.2882666
-66.66827956898416,-9.13896922435855,10.527094187949029,0.0053053643
-75.4785399648159,-22.375607748416144,0.3006286872013692,0.038947076
-73.80303080024791,-28.032147108254243,12.833568923546803,0.6769329
-79.22599921166665,-35.31617388580552,2.813172950632514,0.03692487
-71.99711991225857,-1.9850229479467243,11.836025132359753,0.0038763299
-77.53059342110858,-4.724149585239253,3.936921892446554,0.029190877
-67.34671158822611,-24.75947403756381,23.947386218493605,0.10941712
-78.6939443072115,-6.2648050865565565,15.149468602724244,0.9245027
-70.31567300051672,-27.585867071398635,19.65722437562864,0.47382653
-72.49986532902133,-22.84093265214971,22.8391143144725,0.22245823
-75.32192246284632,-20.70870550811688,24.07263297537752,0.024095347
-69.51421547767355,-28.42852490086401,8.046893209853492,0.13243015
-75.0103796721878,-25.02341696996373,19.92727318985892,0.101714805
-77.16492867675059,-37.425019859849485,9.43381369496257,0.39295647
-76.8128786518514,-28.48069935838499,8.415850809688424,0.4109397
-76.67652824487642,-22.97675801109176,22.723054192175617,0.22245823
-78.89315000360675,-31.19712454571435,11.061690991211975,0.1375478
-73.88677969904126,-36.20453245841325,14.168787582583054,0.008230028
-79.78497355844245,-34.815585084088006,19.82657460862,0.4017906
-75.68178676221898,-37.597596533047096,2.037016528634185,0.031011574
-66.35723478530743,-22.36500470661857,17.247705675883225,0.021158004
-73.65515215218632,-10.323644996121343,18.73623124158905,0.013950658
-73.85437708091658,-26.27193340983625,21.05952552417164,0.10887637
-71.17881452356013,-10.168371076905968,12.361377422790008,0.0021671113
-77.35910781528123,-21.9381239346948,17.242623768174848,0.006439112
-77.36455012412465,-23.73694782530917,12.874158165491588,0.0023859208
-68.10081528720107,-8.28683669195307,12.133783058008158,0.02090356
-72.54632288745542,-18.222147015972084,5.045123752707298,0.0012087892
-76.41566619130579,-12.413997138070355,16.546938911732333,0.003444794
-69.43684081847543,-35.89711479959382,16.6920208098536,0.008230028
-73.00347709624054,-5.911154219161915,8.042789605159957,0.027171709
-69.73840077048396,-25.81674686630405,17.714237496613304,0.3524527
-75.11462811172272,-27.258367897268847,13.308801636694644,0.049381603
-71.84739849528633,-4.847019080447431,16.178892287723357,0.12306672
-73.95054383614355,-30.257329085438503,9.36229380720226,0.020254975
-76.47285036408728,-6.3390998836764005,15.88316412075373,0.61607003
-66.99133082901204,-10.587495792113035,12.156799480554817,0.0040406003
-69.9567972006147,-4.202189049433514,15.085748004629975,0.004799053
-76.48954674253153,-8.227071663980276,24.36408984431982,0.513039
-70.4520939599702,-12.38080893646856,0.0192571184827115,0.025378069
-75.91933365267391,-28.30352940095628,4.006268945562115,0.1702908
-72.37280536597127,-12.318236392671531,19.548955821297245,0.0026691686
-78.66900161138938,-3.526312189493993,16.378633026578676,0.048241165
-69.39271712311054,-9.92415450046797,0.6662742391914542,0.011150069
-67.77878308720136,-34.44805457501206,0.5569718949214285,0.9055965
-73.76646222568,-11.101588951997703,25.605828431317185,0.001549107
-74.1040548489064,-0.8501128706682408,5.986699267546291,0.0038763299
-65.93749056426235,-17.763638159236326,0.8954564521421315,0.0061717466
-77.3741342844431,-32.039218414171955,8.617648409913944,0.7916527
-77.7440166402154,-1.6940814959389598,0.0624920422640855,0.0038763299
-73.4261772129711,-29.989158555660588,20.256110032548897,0.7231867
-74.39721930249964,-12.174762701256675,24.32684913000428,0.001549107
-79.31009934985306,-29.392254160704777,26.53211220587997,0.019621257
-70.75503366503608,-16.242194696566113,22.87574761629688,0.09922891
-76.53122406185295,-24.795414903246623,13.63725468389805,0.0017557548
-68.08625776976429,-13.549917783594587,25.144436613485464,0.09922891
-69.99292521414849,-3.3178737076786504,4.991903664048668,0.0038763299
-73.65636767552141,-27.57768920279165,19.873600471137603,0.47382653
-66.20310073301958,-33.76542978195303,1.621503003571546,0.9359408
-68.90038751347454,-23.338599713927564,18.38738196829709,0.048011735
-77.93108119356414,-11.782509670188087,25.246672259521823,0.019639675
-68.70746027837768,-7.518079889058235,1.1807199173726204,0.005685694
-76.70566978631867,-8.806316773915526,4.202842603365689,0.25332955
-73.56363788152011,-9.239816499110542,9.154595107505967,0.016925408
-74.1190604245474,-29.38688513752997,25.096138538935826,0.008129814
-74.78086691919759,-35.33414195965095,6.74546504896052,0.029825162
-74.61010491027092,-33.77514810803165,10.090802839559876,0.41247678
-78.533945214321,-18.85858427331845,21.63017513060615,0.0011964918
-66.87116796544596,-14.784647664647078,8.150518255850496,0.002211494
-68.16845069701436,-25.03417681598848,5.895602636498811,0.05559451
-72.11937461676015,-12.03052325014432,16.280042944633166,0.012670467
-68.0168960731914,-8.898348776519885,22.1399938919833,0.00508299
-73.67667258699225,-24.573520695317523,4.66079424232307,0.028268024
-78.12763001874315,-10.468996637167317,0.0441971247494071,0.061686035
-72.72934291490262,-37.5458058797124,0.7872666021480089,0.9705556
-73.04971369901054,-1.3796880330548262,16.07854855672522,0.0046235323
-67.63970137644785,-10.404926496815676,5.842140805553984,0.013583205
-79.2013290132875,-7.585190520408183,19.942260346468395,0.9507605
-67.34166547372736,-27.270354744179752,13.111654119295787,0.006537512
-67.60231366349689,-27.699851179812555,11.87573596121418,0.5329982
-73.7774884578173,-11.48348399881024,8.046180460607028,0.34590352
-77.62597134663433,-28.412444548047034,6.3228270223778695,0.6033291
-66.4081438014079,-18.60099853902628,21.413973351251755,0.002213318
-79.26671055261387,-22.900423882679554,7.500441191950125,0.0036867089
-76.35824901938916,-0.5692659102688467,0.4666743522795235,0.0038763299
-78.44858929167646,-29.53090476588377,2.7021231567589674,0.048761643
-77.80533928508557,-4.3532807366213575,18.231265152783337,0.10702934
-71.48844372152159,-16.920981099505706,5.64887685737134,0.0053538773
-72.89918659635542,-15.683229487213978,14.066872093734192,0.0023540033
-66.95435748175245,-13.238497298540086,19.908431320875213,0.0026691686
-68.16469915205532,-26.65717828342395,7.918170855684028,0.26165798
-74.73016466806435,-26.61989434945767,18.279091043760115,0.14213808
-78.1029373704785,-0.3651585522938561,11.486636665683069,0.0048170253
-70.52928618527469,-27.935254025596883,18.39326190240465,0.3399581
-75.6081151963014,-28.67696133864348,24.70040227807653,0.71179295
-74.40480647194212,-8.273817426966954,17.618738217067982,0.048362575
-79.25166629340605,-33.113457731036306,3.9060967047096966,0.9206255
-66.93263546296939,-37.72650359479434,26.3026618926255,0.011977356
-72.0024983891085,-25.53043667394387,3.664800336369477,0.70778966
-65.84344046995471,-25.47632802133428,0.112775807472775,0.94642484
-73.33760597810769,-33.9519226428408,4.778124027921141,0.97223544
-72.61802926750964,-23.176469663427405,12.542030081867397,0.20949921
-70.72117798019056,-11.783629900499257,12.458849000819658,0.043537006
-66.26566699200698,-14.413648571716564,1.877435052028665,0.015484417
-78.13685920205809,-17.991756450897704,2.1873502452203724,0.0031930734
-78.87932412689048,-35.064702294366505,17.74762282041926,0.59660846
-70.17879682232319,-32.68839458538666,15.112830875116408,0.07544095
-66.55149813160803,-12.041752486267717,6.041328718602137,0.032912668
-71.07430937503824,-15.156337322788453,24.87652208231782,0.0036867089
-72.17105922770801,-36.31598200182422,12.122325386038485,0.0030873474
-75.25411838710917,-16.64969937160971,20.217010130089463,0.12090641
-70.77692583107932,-11.039864797617255,17.025092281995967,0.0024277235
-67.86811644601883,-5.728184005691801,0.3725633837840006,0.029190877
-73.4425869072588,-33.80693024003215,6.345498608838024,0.97894216
-67.94334374621012,-9.905157083830872,4.025778409593155,0.009094912
-71.23326702004053,-35.2305548813411,13.255330083526902,0.0035740938
-65.8905308576154,-2.989184551645188,3.57679956481935,0.0038763299
-69.04358256125028,-5.041103506332263,21.63331036342256,0.0044678412
-76.33156313274824,-14.799509513035195,3.6592441179837314,0.029825162
-77.06289622217741,-15.260736148095678,13.116744201343952,0.0030467052
-77.29862362901461,-25.884381675189395,16.282445970522186,0.0194205
-71.40802977034966,-14.8139371817116,24.657246667779354,0.0033039858
-72.51150190615351,-7.679172505607568,2.4122919070905025,0.08963454
-66.01177663989928,-17.982807980630522,18.5256020519646,0.034335043
-77.20871630799158,-6.408866101387268,16.77013019350115,0.64672685
-68.79269646820325,-10.671323250832188,2.904966715689161,0.023357023
-76.75753595771215,-35.19973975898349,12.076781771463134,0.006562934
-69.03437968804245,-11.835297275583097,24.665522103405586,0.001549107
-78.67798027907388,-16.84206794598777,19.39946194385994,0.0011964918
-73.87673021115174,-33.461130050218735,10.287830887136314,0.034775104
-79.2526297074106,-17.031995983052145,19.78468423523036,0.015747853
-73.64766567881559,-6.149368123293666,0.5753919883911253,0.11041475
-70.18499662547093,-8.137427107806445,10.15766389792656,0.003804868
-67.05998240566089,-7.238913872337196,11.465908715912546,0.009309762
-72.46715692199302,-28.753362823297,17.48030558050871,0.03451179
-78.68618565520715,-2.387905498643839,25.841142216988224,0.2842533
-79.75023884567004,-10.444214946243484,2.248001239655471,0.057908867
-74.05831997430104,-11.807698905600116,16.56098295175825,0.011648513
-70.85755463327688,-10.559057855510506,24.01191447103627,0.001549107
-74.74842161483946,-5.06156101491753,8.596452254291554,0.0086477045
-67.24780676961892,-15.43639589223843,2.033628947446245,0.06692826
-65.90562995346929,-7.431134034240827,3.782536870838229,0.0038763299
-70.59184069228762,-4.5270336686256485,26.43822383410964,0.66561085
-78.6383652671049,-36.03363584747476,26.72431634880717,0.022914419
-69.80825386650288,-26.341490391999223,19.25775545413575,0.33624488
-77.49745474274957,-21.656325902093595,8.687987692174094,0.0011964918
-67.4103803384999,-20.682362713201343,23.33172695918197,0.018642021
-74.984131251132,-20.176485162209804,8.691089590689115,0.0011964918
-69.28935196709028,-17.982958216749857,0.6428593765529879,0.0061717466
-68.82187657518762,-30.030184087930632,9.447303235573983,0.034323048
-66.17814632676526,-14.162021031709592,9.066181191867836,0.0011219991
-77.61687056383172,-7.176198939850405,25.184127235745787,0.8072178
-71.3573173836348,-25.747222131954544,0.0575916329464776,0.34563288
-76.14819467532858,-10.771057152608286,26.967071447086088,0.0033659728
-75.57438704593288,-25.42701006399077,14.780977282459997,0.0017557548
-68.40957840503538,-10.401264436858714,21.92366409654754,0.005412503
-71.85916065712044,-37.47468023155784,3.697931458419826,0.031011574
-76.840184899588,-24.965823604580294,12.114163164328458,0.14695531
-66.63155054419485,-31.651690411682253,26.284293510888546,0.0084493775
-74.68228997128108,-4.564124469108407,21.540531020728206,0.17283826
-72.79467478012924,-35.2129867525641,15.444503164804855,0.015275287
-78.73391015382062,-23.36023116564452,17.244513699529247,0.021158004
-79.22686967771874,-29.02527529911788,3.4496154305240854,0.28980705
-69.73416317594766,-15.375447661180146,3.5082588616859587,0.0024922607
-74.53387357255868,-23.88663331473206,1.881471681834216,0.21853012
-75.30663323915934,-36.76094918636533,3.046684666256985,0.031011574
-75.4491405554626,-7.2510953543425565,15.390048475793044,0.02647912
-66.42832273980278,-29.77241155482793,20.567711755234544,0.008015876
-73.84463913796691,-18.861913269298466,23.96081793173935,0.018706786
-78.86328566040369,-6.187023419203459,19.01675062455044,0.87761366
-78.43572379043418,-18.40881537041232,10.808874540224062,0.0026691686
-68.04560567854853,-22.091571668627736,26.46186597291993,0.05842843
-77.45748122308362,-23.152167621616066,15.39449111398461,0.048011735
-70.18523571446997,-15.257380557583527,7.943853934531843,0.0018803728
-77.17162826859548,-22.54063798191596,14.604920496812616,0.06936159
-75.70199071248157,-17.86926294492517,4.596344366532259,0.00508299
-67.6205773510017,-7.968277335398007,20.01545118247189,0.0046592345
-74.77594383220145,-21.05210253238933,1.370219374567477,0.6627535
-67.14269555795333,-19.852936474810008,23.286408210771995,0.096822985
-69.48226246301228,-25.476967126793568,6.821436881572623,0.065562874
-70.56997199184738,-35.10962988973704,10.67136632265998,0.0029842346
-69.79605977497624,-18.43035724847192,2.632713049259092,0.03874283
-67.53150258229017,-15.394520680018086,20.41195053969296,0.004080217
-70.32685894232529,-37.93819349288338,12.66882970182018,0.047574606
-76.63243810444021,-28.67644858164792,23.23620825662778,0.008129814
-74.33291642291411,-24.118841709053992,11.771476195932072,0.019008182
-73.4163727538389,-24.210175877935225,18.79571270721335,0.023877326
-79.67964879616015,-27.068623674027933,9.429066087992416,0.0044447826
-73.39563378758228,-16.12229483670404,9.101815050031698,0.0045652837
-79.55041613287607,-1.2961653203969732,5.487599534408469,0.029596338
-72.24424335152072,-35.46484113019913,19.95252825240282,0.006350294
-66.07745262142684,-33.747401754337915,18.31123739546306,0.008230028
-69.16958879087173,-25.82149644353604,2.6034562687268368,0.8963201
-71.23043761881699,-36.41329289914325,8.750788963946627,0.009782139
-79.6333230018244,-22.174948290987903,8.17855842605004,0.019279791
-74.72569533782861,-30.96409109956184,13.991450491312678,0.668587
-72.86476621072123,-26.866529328882685,21.969447966582887,0.036740936
-69.10952278536571,-25.884351869470976,22.24798896550142,0.07007089
-73.27142678815274,-19.40247114221147,6.072544294564808,0.001549107
-67.47844608590863,-19.33629420197377,26.48171763551435,0.09497921
-66.27773910603153,-36.713082014539005,8.386508715607699,0.031011574
-70.40764593644897,-7.59837526037542,20.13671806577103,0.022443805
-78.47811037396588,-23.449715222353067,15.476217309469549,0.049820222
-72.56877587879838,-19.57710817819653,24.43600376595736,0.109241605
-69.62020151507114,-21.33625189583941,6.4565159418922615,0.3492345
-68.85387531631258,-18.532776248219136,3.4240134464156573,0.03874283
-72.6916402326362,-2.156944360859221,19.786252575223248,0.0030873474
-75.83852537352152,-37.8440468569308,11.933639951808264,0.014538346
-67.2058713882045,-30.772812217831262,16.29758210766247,0.45383775
-70.96482653924276,-31.15411774853951,4.5535539613059,0.92769337
-79.15035865031064,-31.50941167395895,12.355847162088708,0.7334061
-79.01363446995677,-27.95533253878241,14.961001557331423,0.30688614
-79.4511854802894,-36.23779924791417,21.452582054364104,0.12255484
-67.06309967212994,-8.643902102578764,11.7659020063214,0.018395344
-71.25127979335667,-27.85524926262963,16.930572007723537,0.1545518
-78.46093368135652,-7.963561002772725,10.786583189745254,0.022061354
-78.51911380430164,-13.288854611796957,11.721826607601614,0.045074657
-76.07062892343626,-20.076047156287142,13.697362565427047,0.0021677497
-68.16843978706166,-7.384853588466182,13.96876659975186,0.0030930485
-74.29434617689238,-20.954313705371703,4.205592296023832,0.0047296057
-76.91180164007658,-30.220586032667807,2.7958620839744777,0.09299231
-74.91904452559572,-16.145704526385543,4.3215381853221295,0.006335958
-69.93846768408542,-6.137550124655029,12.773034486600732,0.57000387
-72.23538665558408,-33.90266676918025,17.340132132378688,0.009502386
-67.79091574056885,-6.171096239466209,4.1903692387646165,0.0038763299
-73.0895079930053,-16.649553262344625,10.99641657252949,0.0044970196
-69.39843183338533,-5.4056233033710015,8.8561749705579,0.06659556
-75.39518687021308,-30.51243198128933,23.107855719546883,0.003972832
-72.67496003838795,-30.17616391073129,18.98719275743457,0.22107886
-75.53793757415914,-23.065731081810647,17.28308330661347,0.021158004
-66.97580506293788,-24.731021972578944,16.042686002013298,0.0026014438
-67.00716682812886,-15.57324363462212,22.766516157152708,0.16936025
-70.95137433659703,-19.35188800622129,26.584615762489573,0.19656704
-66.46852377076752,-37.54625250794278,11.275513938646244,0.010923873
-76.09063263796266,-5.139122821749048,7.797750968656531,0.11041475
-78.92500180919879,-24.2814257370539,8.458658892589963,0.07751778
-74.24547823848958,-26.1629277093405,2.6289680341296053,0.32327256
-73.76794677326284,-21.95386688390752,19.92852958535059,0.06806405
-71.60831315289182,-2.27013860771104,7.427289836381091,0.0038763299
-77.16878600625598,-31.72523755030148,7.199151748445782,0.8500432
-71.06396157793554,-12.43187754641096,5.9625149035479295,0.9682768
-67.31061743046662,-12.486291827445598,1.7061757520056762,0.040196788
-67.37851878824777,-15.148732302172531,12.513415723840904,0.33014548
-71.97303196444275,-2.5498949006012666,14.905932567311035,0.0046235323
-71.01159501976696,-21.179147152567264,12.49803540622178,0.028552722
-67.2350768075166,-1.960947844135632,21.488979268794672,0.003100369
-73.5356060114162,-31.822237468461203,1.925676671752751,0.94652224
-76.84740146021055,-27.30519397964335,14.654410936424611,0.08126541
-72.98765328018972,-18.14057038051697,25.27780430470203,0.018706786
-74.25753062793486,-11.060382998444016,15.247188465393378,0.032512974
-78.27524110012817,-25.04620075032482,10.411280802056288,0.10161902
-75.03285934689661,-28.99135561952975,10.829311422147768,0.0014419834
-69.27512540400409,-21.521604305529973,16.897006917103884,0.119511545
-70.34465189838815,-34.49461166869054,7.356554237452684,0.9868356
-78.9200912032028,-29.356677461136243,6.728154798447052,0.13193102
-71.93876502299295,-34.49170039896781,6.365585156541638,0.044728074
-66.60779405240268,-29.43209595955141,13.621034388627637,0.77438086
-71.58156784487227,-21.51070853344515,12.69052187553705,0.021158004
-68.36933765116957,-10.776104348820912,22.08836827700088,0.0026691686
-78.62380604603736,-4.949452032145082,21.366744155880383,0.0038440207
-70.8575876793028,-2.5699366071957783,12.182063050878009,0.0038763299
-68.6903536694777,-6.768204422061636,20.71872024651701,0.0074718203
-67.30106142412018,-7.360956872864538,13.943961720268558,0.0030930485
-68.90121441922311,-36.859270415728034,17.58336838917639,0.008230028
-77.14094100937888,-16.050555672589905,22.035355606265867,0.0036867089
-78.25588694846435,-30.56318592613704,20.83970284598432,0.17721495
-76.55866771153114,-11.152749836953006,14.140582056703153,0.017537782
-76.69088754267608,-7.842403010214504,23.6290340651287,0.513039
-68.87841563535757,-1.4419152855190518,9.163154045884989,0.0038763299
-71.94732466987963,-3.431204313202393,6.348102615568807,0.0038763299
-68.23076910531138,-34.54508321467338,4.559560652349562,0.9841802
-71.78177328746419,-35.868698014288405,14.929642590880114,0.013240292
-72.96165117544624,-22.351227335604023,25.94183045506797,0.05842843
-72.2004707970663,-25.88180756102136,11.54322928827578,0.030458054
