longitude,latitude,age,probability
-70.9841159678584,-37.96215685482797,5.874344869282172,0.30391937
-79.01955806669895,-24.97301235200109,20.715906642314906,0.016418125
-79.6444721500623,-13.862481059697116,25.83346082906428,0.16936025
-66.26154478801502,-21.132201778773908,2.676036429540752,0.018171594
-79.36468592615381,-20.564070569014724,2.6981376047493364,0.00508299
-75.76618257185571,-30.92254065866468,14.978826868046474,0.77198625
-67.42146707074036,-27.36869559359731,26.63413348688087,0.052663278
-71.78153173877706,-5.230243168983783,10.378684916544838,0.1430261
-77.56806992159187,-5.110131584127203,13.614566468735854,0.076624
-72.4989309242068,-21.76932912099524,8.318902259927324,0.26017815
-69.24305421553998,-4.777109793665495,19.81788562245886,0.013211472
-65.93754356929786,-15.220031782709423,3.176391417220228,0.0636923
-70.44355809318081,-30.063618643425087,10.308561751656892,0.144368
-70.76842995927578,-6.632616772638954,25.211529895259737,0.4927498
-68.7928152495158,-30.381352046784016,3.5720333468780665,0.94642484
-72.96172875450068,-11.612721776216052,9.511738636323695,0.3004667
-69.97610616000281,-9.157517941543606,19.93970483001417,0.0014535472
-67.24606175810108,-23.55783729102505,19.918297637760595,0.15064625
-73.60759245785952,-21.92378619853224,11.316011370424814,0.010419357
-66.48483864946508,-25.644977545102776,13.75293530064076,0.0017557548
-70.08315141271964,-32.81614638732141,7.6151200770108,0.6128601
-76.95329809575601,-6.1234879579516495,0.46479401562484,0.12744623
-71.58796149123508,-34.9236080267338,19.43403424438662,0.0128085045
-79.45728256877007,-31.187177996938004,5.315924570625731,0.92769337
-74.15803200283186,-10.172147506373452,23.573364735330145,0.035732828
-69.50498622848927,-25.53771724398445,13.580154305055302,0.0017557548
-79.26660254785367,-2.074136147329156,21.45791006170363,0.18647543
-77.07109934058914,-5.255028913087386,15.512745530132529,0.12652345
-70.62580990491834,-0.0276532441471459,15.081468625452016,0.008846201
-73.68614486493917,-32.16050897281987,16.978573994639504,0.07544095
-71.06155423422625,-1.9555866717031591,4.90392558229793,0.0038763299
-68.13992534277547,-18.71515508536441,10.971712458322225,0.005980123
-75.24608173504943,-31.85745203055032,21.648072417541567,0.12820639
-72.13429171282571,-0.8153388796134067,26.0014860596933,0.0014596871
-71.72046363364717,-1.7940257466720553,7.692162478795948,0.0038763299
-76.57873003220811,-18.4934655858728,13.98058753214199,0.003444794
-79.33952772358592,-35.984017813769135,23.0513153413602,0.0023940883
-72.20065604561113,-6.336297643602876,15.880652258846016,0.021706231
-69.89615056491947,-37.970303508194576,12.288525304078492,0.011571465
-70.22557420585636,-1.413252330192179,16.57212287497961,0.0051663145
-67.3241816616681,-5.387147435172771,25.80476905017625,0.14432068
-72.43315703319436,-14.390654830213748,2.911759158694408,0.9206255
-70.47935460785231,-25.234008756764155,1.1944915948929244,0.34563288
-76.83567443715572,-8.142221540019666,9.28911628007228,0.8000048
-72.29473166565043,-16.22532554510814,21.82500804474964,0.13601306
-68.49734690576952,-21.946178151761227,22.94037695208907,0.05464883
-77.81173492771846,-36.817037284349794,7.871213485973527,0.3000155
-75.86170160490478,-36.04354655611351,7.197925046356448,0.03761395
-75.78242179910019,-7.115126185038182,7.957881420600599,0.027171709
-66.57817480794697,-33.452997570040935,16.11632683751767,0.009502386
-78.45401339325187,-11.309857690774209,12.534386341859888,0.19870847
-70.11843814446694,-30.040499976713264,18.812319941154044,0.22107886
-76.99683858076862,-25.50657757246629,4.511933469835919,0.16069359
-66.8632757173558,-27.5173778226591,13.736932077209577,0.21777388
-71.43678535368788,-26.8657765052256,18.169246007677817,0.14213808
-76.88393848136607,-21.19121852738632,2.7904727857376512,0.0029535803
-68.79576592139146,-1.086407531977379,19.051282309419864,0.002985662
-73.96424012034588,-37.372921893373984,5.376465703921807,0.18325451
-79.30509639926912,-8.734123903786998,10.837145162040342,0.062671974
-73.3356741171384,-11.424322600954852,5.692304267728972,0.025019309
-66.37638882609028,-37.54464039467346,0.4958586344795264,0.9705556
-77.30505606809248,-28.92174778975385,8.530691964214055,0.0031448891
-72.91764987183448,-26.973163410682737,26.64131129008155,0.052663278
-71.26473703820088,-2.22195320079382,6.579549330262195,0.0038763299
-71.45658792994114,-34.67096435690291,3.0097189579081505,0.9705556
-74.93412889139412,-31.39066221373112,4.157882307567607,0.9747447
-79.36350365444075,-26.714420950149503,20.66620840512521,0.10887637
-71.97640641630025,-16.665044027933714,4.272566446067349,0.00088637904
-71.2283320468535,-31.103756226770145,1.4197038509387592,0.942602
-76.39940785263785,-23.49533309481573,13.213879534964288,0.06369696
-73.1237969690942,-8.453003735087684,21.532437063317463,0.0028157844
-66.28846628758735,-11.494632934743006,11.182459947026716,0.1410179
-68.68184298593499,-22.116200726558265,19.35093272179724,0.35714784
-76.33832227526048,-1.9910097026038256,0.5262520374411491,0.0038763299
-75.73560325749105,-14.898210864112258,23.529851784763032,0.0033039858
-69.84322811174727,-3.9596657022216135,4.686813201171679,0.0038763299
-75.67317053409029,-35.396067925165795,0.8787315589139912,0.8573511
-78.83682000743234,-20.803742726730576,16.91730787826788,0.0043516196
-66.30695375713896,-26.35411639479212,18.148895905181643,0.11015311
-66.67509271163803,-5.21389716842139,23.814911383637668,0.5065834
-77.37519282264888,-34.18363664948523,19.7606718786378,0.0077251107
-75.29175387369715,-18.748008798023346,1.823027229588096,0.0019274666
-76.72962680728119,-20.73267279789467,11.91664656272612,0.002694232
-71.77284745657909,-23.63660335368236,12.748021232101369,0.0027920322
-73.03342570772841,-24.862654735008583,5.76473013060013,0.021253873
-70.0338401512894,-20.367865271407272,21.55027284182364,0.15063453
-72.3407039520493,-27.633207620501217,16.135727453719998,0.1313222
-78.13588576161412,-23.234164984162184,19.43952069295112,0.06141016
-72.88464915929846,-20.670869755556406,0.4513461424094303,0.33810958
-72.70532873346758,-22.53825507833777,8.5410205887709,0.09324382
-66.26192258916562,-22.6287937388389,1.1076788040699574,0.1882472
-77.03630908593365,-9.033471473282972,15.20104209027832,0.0009775506
-78.95346476725861,-28.74177427809515,21.06541157851984,0.016521435
-68.40045857027077,-14.793384863413856,4.797585598163587,0.0024922607
-75.01330298051083,-24.377642167039525,10.34122369566908,0.1362136
-70.66786679259563,-23.603484251701254,17.28241886324616,0.049820222
-75.1293636698488,-21.04531580932849,1.396210057076031,0.92786
-66.02322093024495,-4.472382690470404,18.48830533607607,0.005457499
-74.8280967344331,-12.647483093155042,1.066607398585912,0.045356296
-79.26076470167493,-14.008351289413069,0.4676626260400466,0.9603341
-78.09720922706204,-32.23721447430397,13.77546797868968,0.1512676
-70.45932857148298,-16.154601254693702,12.822854726387432,0.008413937
-70.26892775311691,-14.654883978590233,14.55033607025429,0.0023540033
-66.28271567687717,-16.720166289698142,19.937744578982308,0.031975858
-79.34461714728201,-37.4281569154769,22.200340652540984,0.14583278
-79.12900606834516,-22.16259443799464,6.134738088303167,0.019279791
-76.02808338137159,-20.482306808506383,2.0992920189801128,0.0024666474
-66.36174490772837,-3.772142916320505,24.194262023413074,0.09586466
-68.90590546139511,-37.22192862281602,11.142676699243736,0.010923873
-74.94158851835502,-14.876521641258424,6.186175816085655,0.0053053643
-73.50348692166966,-19.11251432088788,4.830369655082084,0.0024299175
-66.30514884449754,-30.016230144763323,14.700342552056862,0.46860003
-76.03607754537475,-28.66484017494953,10.004566233423146,0.00071956246
-72.2093633407651,-17.96909916799673,2.067348084409878,0.0024340416
-78.34737167338021,-20.143732948587555,20.48684857483324,0.002600871
-70.04824259600107,-35.299616192550545,14.155103252287343,0.015275287
-73.51602920716111,-8.92057144764776,4.590644903391921,0.0045424597
-69.39992465827935,-33.19454405093321,14.503840435829158,0.009502386
-69.04837650768651,-13.008599836739538,4.726346415888634,0.9098891
-69.9281179869484,-13.477702581402909,13.281408277050916,0.010047587
-66.3799303836666,-5.7530342817795415,24.37603355186851,0.032187473
-66.50325895431547,-25.88587661979493,18.257214900306483,0.119511545
-69.66965215154171,-34.025999710118846,23.042672700651885,0.0018183681
-68.78825640017934,-36.317732152492766,1.2006966352400543,0.9500385
-72.64201559894255,-1.7478556219998111,26.130168500847407,0.0018803728
-67.74663502408933,-29.565065245255404,11.382330180642226,0.0124316225
-67.71682796749361,-21.996770006759387,5.478612305623981,0.09715349
-73.47864525901609,-8.487794201422506,14.50053766451818,0.0017928223
-75.67371592141535,-20.89888127871563,12.528709784274264,0.04941071
-74.79670786941705,-37.26701992569311,7.544645523314917,0.15573974
-69.66335182426448,-5.119624314605019,0.5660356254329116,0.029190877
-70.27038725443103,-23.41087463163649,0.966222668393802,0.34563288
-71.18007766171775,-28.60511283110044,1.437304848160105,0.9206255
-71.4084811836006,-23.901407699462872,0.3508769312302792,0.34563288
-77.28571078592609,-16.118994036496964,22.07035553256108,0.0061667557
-74.2139331412894,-30.70471805801796,11.36068894695849,0.0086782705
-72.12263545098004,-19.554389167574257,1.2647926609779725,0.0061717466
-68.51591381381925,-21.81589380224332,12.131160625269008,0.0042703263
-66.27393990144672,-28.773495193317608,26.443064493524105,0.16936025
-72.21820668853078,-34.93389217555446,8.988748113307661,0.0024922607
-78.51183843683786,-27.605170241356205,3.136898095392479,0.40436062
-74.73727775826917,-5.321883372041874,4.719343720080896,0.0421741
-70.56760774888718,-21.04851717902804,5.061164345504436,0.018412706
-75.80812950137951,-28.08960145066014,16.795138253756306,0.13708505
-66.58570266850492,-30.763754197958928,8.167722952263723,0.5278393
-69.88015137948463,-8.92713246237901,4.554042453700727,0.0048170253
-66.72933667193345,-16.50430844341573,0.887160965355685,0.06680857
-76.9344482397365,-8.978794956373903,4.535553626446764,0.0045424597
-78.08713924826881,-17.262654794352866,5.793021257236059,0.00508299
-76.26365851257486,-25.011620956269194,7.500998533725533,0.100626275
-76.33151706735116,-2.998931105995517,26.041407253108325,0.53984934
-72.27309080021608,-8.883652182923473,2.9954068754164425,0.109873176
-76.72613546461041,-8.259056769318068,18.3796605088132,0.048362575
-74.39636240149574,-3.518288380844943,8.640741529021884,0.1124356
-77.98905927393918,-30.57783569662513,10.567131106957964,0.0086782705
-67.79741264226277,-31.634531039732607,20.86902830312658,0.45967987
-67.69533921439401,-2.7387811900669234,7.305227048498627,0.0038763299
-69.05992321275257,-32.39932928247209,24.682897128998,0.009560673
-73.50163653237894,-14.439210572148028,22.86431981681496,0.08593629
-68.87684584394307,-9.464817420095404,26.746542429360964,0.002600871
-69.19543202993057,-15.448638566852749,20.95411735744525,0.0017979941
-67.53339946713352,-0.984587198540872,17.064641667298567,0.017991964
-68.21318625005577,-10.422120226712329,17.0569601979683,0.018821009
-75.3577303571591,-10.73103322704483,4.518740372329379,0.024587046
-74.45449888565611,-1.6310226466736495,25.5585577588754,0.0018803728
-67.14365301187073,-11.84156592418963,7.7067508799186335,0.09586466
-68.085478017682,-10.151584301003435,22.72512591625816,0.002600871
-72.5022437445781,-17.342901396554716,14.38684774181046,0.008413937
-72.55523785367726,-17.43590506299106,4.708203157052359,0.0024666474
-67.88081640442607,-9.031884751563188,12.89268853816776,0.004243882
-74.2973380059066,-23.905675020208857,15.752649912214526,0.016580943
-70.18394909702901,-32.32070805284006,2.055956733108612,0.94652224
-79.5465824578327,-17.163559778186485,1.654665277009745,0.012879549
-66.9955870188069,-6.663748492260016,17.40708095133728,0.009878731
-77.57959840719576,-20.10946589278507,6.616898420370475,0.002600871
-77.97641061989692,-7.574304507906543,9.392966546542416,0.19156218
-70.53031006092215,-21.529045485794608,11.806687126796714,0.028552722
-67.22458771856031,-11.18384878284255,9.19908219425941,0.41247678
-72.76021733905175,-19.09018502292161,2.424910833351156,0.023666106
-71.21266518878599,-17.875661552096453,6.758538242538963,0.0031448891
-73.70580853181589,-2.339065788327524,15.989789696833592,0.0046235323
-69.94945642779345,-35.96867415333328,25.61208632380616,0.003957138
-75.51951610280636,-13.272394416110837,2.88769203861221,0.94652224
-79.70918876690958,-32.046295145073536,18.747387636393864,0.0619848
-66.43496512389477,-26.557245715367287,23.037809773064,0.7950359
-76.29269495184042,-23.240613274643067,10.33965827085973,0.02539841
-76.74640170226643,-26.81565752369941,24.57022824709165,0.024829235
-77.70602511012764,-12.109654277452409,23.764476195256048,0.035732828
-68.45028924757862,-28.15103044322345,13.479251248826454,0.9602763
-74.53776777325011,-23.543111550572767,5.395971776822581,0.30966672
-79.7038791145374,-36.69683833977374,4.173435305405832,0.21546319
-77.9993757082742,-22.24912621238545,23.29130923756432,0.00476971
-68.8101639064064,-1.46909398150094,8.459546095556258,0.0038763299
-76.76728218233792,-34.362813242148015,23.65545347726548,0.0024666474
-78.9165569835538,-17.00905737151594,16.988185854787574,0.003983666
-79.48824719326494,-31.16925092344968,26.1216188531819,0.008129814
-70.92490532532392,-9.6447519146346,12.908822600099048,0.0009775506
-78.66302880204778,-37.55699106165221,19.979957554313643,0.39506388
-79.38538016357012,-35.23285785981768,14.656354741656898,0.008544763
-71.39717985317803,-1.5638986162378146,25.8295027343842,0.0018803728
-72.54923382108629,-28.50800073923408,15.560863486214462,0.39089522
-66.89149030285168,-16.66601960064087,8.706742936360023,0.0045996346
-71.48161731110696,-34.06248624756631,19.5782939532814,0.006562934
-76.18981961954132,-17.5506548785839,24.73336197474494,0.018706786
-66.51686270387151,-34.71675978523617,10.961667711468056,0.4660114
-69.45803507886242,-22.28488198526542,9.645069514689824,0.076147504
-75.704325340143,-9.856365706496897,23.89814821785446,0.11843844
-70.26765982492054,-28.146518742493384,19.07540478912099,0.7645746
-68.42636839644747,-8.227891244295687,5.432589876008371,0.0038763299
-77.07918311996566,-13.470773429356644,6.219695905370833,0.9884559
-76.51059920065366,-31.11191353751618,15.2353729853357,0.76136
-71.05092668045326,-25.22692408744892,14.33162983446636,0.0017557548
-79.13285575174818,-4.773006419294042,15.080171803542823,0.048241165
-76.16409024574206,-14.75138020903595,13.562821238101344,0.0023540033
-68.17299038930996,-30.697885390393687,19.782883572380378,0.5663989
-70.73531129634333,-9.89803761085708,20.89892779641461,0.00508299
-76.60455207657972,-7.279700221000642,17.77687213773631,0.018892573
-69.75674950688038,-18.625159588937944,26.57691849875454,0.025133979
-66.96986298751106,-19.77378217982958,0.269704583415998,0.51092774
-71.05587179724782,-24.62934353046672,17.962689914710907,0.049820222
-72.088809194732,-8.929639052134256,6.431403784375606,0.0070360764
-66.86654311238541,-34.725748522057515,16.817157015641648,0.008230028
-73.04900596972298,-23.944675277426043,8.500184299237691,0.065562874
-70.95730368308263,-27.595323792952207,18.734319592419222,0.65086466
-71.51837716667053,-34.50037250427336,22.217990182270228,0.002985662
-73.46666058802752,-24.71907522751101,19.08918468267477,0.022412607
-76.23091995982968,-6.406257463959605,17.307364781113456,0.015394817
-69.17154684058097,-19.070822347934307,16.05995166414306,0.023924649
-72.45598200220222,-13.21440879013184,1.284683576057687,0.9683358
-74.21010275749836,-19.24381090211782,15.936210530041247,0.0022937516
-71.83465507304666,-30.75816944096448,10.299836848493406,0.018408706
-70.74919881946853,-0.6576702637186997,14.505350361287393,0.0051663145
-79.73033068351053,-32.673475016809455,18.98479641006456,0.0024544238
-72.74235074388905,-24.822978552818498,24.451043892215264,0.10941712
-70.13158499731591,-22.337541944692184,24.39941092519524,0.23495921
-74.67726604827519,-14.227024391267337,11.283642670605865,0.0059506767
-77.63328150318067,-12.827149779816914,24.55862029887873,0.2834681
-67.04513181171805,-37.85171789166379,8.73481197713132,0.021425221
-67.43290225676847,-10.945528037029996,4.53164212307966,0.010923873
-78.38903231133732,-9.959063840347715,8.923001835449442,0.5238465
-67.34827050529859,-9.488268072966946,13.971312373270017,0.00263237
-66.52589186258372,-29.97407835978503,11.749421729391791,0.004171181
-71.56530023933897,-14.818585764833372,24.32302232185632,0.0033039858
-69.50035407925772,-15.88473098425585,7.412117045014048,0.0053538773
-79.40745905997777,-23.71887810901563,11.985498444035969,0.088768125
-78.03136526918834,-8.189938930778634,3.74759238725132,0.076854184
-70.62118250258273,-31.6011543264282,7.9811266630712305,0.8536726
-71.52263369857974,-27.372999299993506,4.3544670699103225,0.13389769
-69.19937801512741,-27.15829175375754,13.74268408995168,0.04780348
-75.60445577543261,-34.5806421121368,10.83131028137275,0.3563406
-67.40926296833537,-31.099402941770627,19.0296561367698,0.065881506
-75.95308063333101,-26.899527274680704,5.823098105951774,0.016967071
-74.41661018330527,-31.087470167002508,21.147565420044547,0.54743433
-77.53514471285075,-17.3660645537001,4.865272862725384,0.0045652837
-70.15066509440521,-32.961426652799524,15.30266095036468,0.1297449
-78.33961547972595,-34.83239733227892,2.631980710514945,0.9804703
-73.34477872089197,-4.305748600237074,9.967988154130005,0.10570237
-67.40228526383693,-3.00090354471088,25.5291685066714,0.0024922607
-74.05838371291357,-6.119219337861516,12.374233531316586,0.65221226
-75.11651867544101,-8.048464024923533,3.850255383962944,0.06817139
-72.30001129420585,-17.130606607613753,12.233837015606223,0.004457048
-69.18624576349254,-31.804422286039035,8.581248044471229,0.95462555
-79.43221391235531,-9.677984426641896,16.492844996580978,0.0017981995
-69.80628572199716,-17.348306616992208,18.5815908810092,0.0033005897
-74.2883099555863,-27.81060787639586,3.5997594709229874,0.34867343
-78.01088239410855,-28.999576691244208,7.6710354551647795,0.3765264
-66.94966032243488,-36.69124099087376,12.203991113104973,0.018638253
-68.93220223861766,-27.35244716968728,22.40347566046424,0.038141888
-69.63623026282144,-4.102024271555187,23.01276520118644,0.35326937
-73.44939785402316,-3.8386849350969774,8.102131482078423,0.031000067
-68.20661371057952,-35.72326505426472,8.923937649616311,0.022437768
-71.5521345886172,-22.16643608704355,4.15374355935545,0.12114465
-68.42653030590526,-22.659598731992528,8.946294708662133,0.09324382
-79.42444483302016,-10.10732715719801,23.269583087036025,0.21020995
-71.05500932568098,-33.269161058163526,4.094994533384942,0.9207659
-76.8298137124406,-4.60314694890544,14.500864712295966,0.048241165
-70.45475682150588,-30.88301487200892,2.760007831525504,0.94652224
-68.05238518841455,-25.717563696820328,23.338072303320168,0.12486083
-75.19927916723418,-0.4797353992983417,1.7223066337697155,0.0038763299
-68.78026305038273,-9.30754749509494,15.595062742696994,0.005359932
-66.82380508789981,-27.31732867501138,22.804082731913,0.036740936
-70.00955898928906,-1.3866783511029936,15.75479627223674,0.0046235323
-77.31964981642716,-0.4254420305297941,7.924085872473331,0.0038763299
-68.67597243019605,-9.362776219835013,8.5241315665502,0.017934965
-76.58483337645072,-23.42907567800796,26.6174445434309,0.23495921
-79.51409406703499,-33.52301293580591,9.594811202990895,0.16690813
-78.23050513967762,-13.091644761410375,12.10500610127288,0.045074657
-71.58788659472727,-10.348199415052765,1.761314288123938,0.016238978
-69.09217203151627,-18.65558674009052,8.545374140088319,0.011718893
-71.4533115936892,-37.705213326477065,9.807643049815525,0.014341956
-75.57264485791508,-16.275870297376162,22.962435121578345,0.018706786
-78.42692390064606,-29.35129322523085,7.68664094688498,0.08107305
-72.76219719919185,-19.06222430372436,18.730857401316825,0.10408502
-77.6152264022187,-24.20363551246758,14.397819727467237,0.0014945377
-67.12051118199426,-31.5322342555815,22.3370635684516,0.006571667
-73.59765632778293,-13.25115658402918,14.847058400660494,0.003444794
-67.81881903984444,-5.647174956996345,10.973990896256058,0.12761481
-70.68358031187304,-23.668567032479952,13.706346191530134,0.0031440223
-77.33027702720881,-5.301298377282343,17.536970352983683,0.2631351
-67.44467552182456,-3.510317376799563,11.429844800129755,0.008332626
-76.001894956834,-19.973699949767,12.479324618186082,0.0038957533
-77.217609091303,-7.684957744856216,13.737818869103434,0.49129945
-79.59233289953048,-3.532314805819979,13.107752753367778,0.06399532
-75.3440463273387,-28.07080143262283,24.37171851049201,0.43846926
-70.24841489216507,-18.94933965282159,4.293120791441821,0.003972832
-70.47682876839461,-34.675908700879,0.6392761830780149,0.9055965
-76.08592399496762,-16.379526531539568,24.73046110154576,0.018706786
-70.68321005984836,-33.04892733407938,19.61394903369249,0.0041042618
-68.7367491518414,-32.684801369863195,25.645135174652417,0.010251925
-77.05401680198345,-18.052261339538862,8.180547030953512,0.005412503
-68.65476823516218,-4.050047782346141,5.711231248211581,0.0038763299
-77.91789534336624,-9.46508790593018,12.973414850557852,0.34045798
-71.26330515803897,-27.84553476754016,19.26981626979153,0.65086466
-76.65691294786429,-9.101826922285408,18.085898344398533,0.014269762
-72.36457105969427,-32.11057061569489,14.120537115464984,0.049880117
-73.09842920064347,-2.217936720741541,21.20497892866124,0.003100369
-66.46354988676956,-1.7015360048245043,18.98452139237581,0.78292966
-75.67206322704907,-29.1718045610298,2.843517784967825,0.34154475
-78.73534006454115,-23.773326821874576,19.18685492617481,0.32921734
-73.82271918702395,-34.215061407095384,23.71571055473488,0.0024666474
-71.11443749715829,-19.72824701276708,17.355764080404164,0.008529962
-77.58737686939061,-24.75557683298329,0.2569753482806961,0.34563288
-79.30727638153618,-17.607368171861253,25.56749312809239,0.018706786
-67.65932103270251,-10.383174742127416,17.786661086111845,0.0041418714
-76.58690364908848,-11.657014400777244,2.9656152317426967,0.3314901
-77.76421915864485,-17.008613818052616,24.814303770569303,0.018706786
-71.94776725565328,-19.220600106529343,2.8124505223258693,0.005624643
-72.92715343477151,-24.646172522662507,6.798387452119711,0.01670359
-71.6090127227117,-14.889427613738636,5.511152458351626,0.0053053643
-73.49259565194747,-14.698464785175386,9.961454900137332,0.0058757435
-67.61777278935745,-26.342998940905645,16.586956503055433,0.05532391
-75.96104516616055,-17.038516906525995,3.6862108900586383,0.0018803728
-79.51177464594222,-11.02006785539843,8.95031955091995,0.87506205
-71.18105929261289,-7.729619989036028,4.361438265697788,0.0036551843
-68.97203358232757,-32.969282492808546,10.66826358576349,0.049700398
